epoch,train_loss,val_loss,top1,top5,f1_micro,f1_macro,f1_weighted,f1_per_class
0,1.331,1.202,0.545,0.973,0.545,0.514,0.556,
1,0.86,1.046,0.597,0.983,0.597,0.557,0.604,
2,0.728,0.97,0.622,0.987,0.622,0.581,0.628,
3,0.645,0.939,0.628,0.988,0.628,0.599,0.631,
4,0.565,0.945,0.628,0.986,0.628,0.585,0.632,
5,0.521,0.876,0.644,0.991,0.644,0.608,0.654,
6,0.46,0.884,0.65,0.993,0.65,0.629,0.65,
7,0.425,0.828,0.67,0.991,0.67,0.628,0.674,
8,0.403,0.914,0.644,0.989,0.644,0.603,0.65,
9,0.39,0.898,0.646,0.992,0.646,0.618,0.634,
10,0.35,0.835,0.666,0.993,0.666,0.633,0.667,
11,0.321,0.858,0.665,0.993,0.665,0.631,0.664,
12,0.31,0.824,0.686,0.991,0.686,0.636,0.688,
13,0.281,0.762,0.701,0.993,0.701,0.648,0.704,
14,0.268,0.771,0.705,0.993,0.705,0.657,0.707,
15,0.255,0.863,0.681,0.991,0.681,0.627,0.682,
16,0.239,0.825,0.682,0.993,0.682,0.624,0.683,
17,0.225,0.788,0.704,0.991,0.704,0.651,0.706,
18,0.21,0.887,0.687,0.992,0.687,0.635,0.683,
19,0.191,0.869,0.69,0.991,0.69,0.642,0.689,
20,0.175,0.904,0.682,0.991,0.682,0.643,0.683,
21,0.167,0.879,0.676,0.99,0.676,0.631,0.676,
22,0.153,0.94,0.674,0.991,0.674,0.633,0.671,
23,0.144,0.933,0.677,0.99,0.677,0.63,0.676,
24,0.13,0.912,0.69,0.992,0.69,0.645,0.688,
25,0.122,1.01,0.683,0.991,0.683,0.633,0.679,
26,0.11,0.836,0.711,0.991,0.711,0.641,0.711,
27,0.098,0.86,0.712,0.992,0.712,0.65,0.712,
28,0.099,1.16,0.653,0.991,0.653,0.627,0.648,
29,0.079,1.063,0.674,0.991,0.674,0.633,0.676,
30,0.073,0.983,0.695,0.992,0.695,0.639,0.696,
31,0.068,1.089,0.677,0.99,0.677,0.627,0.668,
32,0.056,0.905,0.721,0.991,0.721,0.653,0.719,
33,0.054,1.011,0.703,0.99,0.703,0.652,0.702,
34,0.049,0.963,0.722,0.99,0.722,0.659,0.718,
35,0.044,1.068,0.691,0.99,0.691,0.645,0.69,
36,0.042,1.11,0.702,0.99,0.702,0.625,0.697,
37,0.035,1.034,0.701,0.989,0.701,0.639,0.7,
38,0.03,1.066,0.714,0.989,0.714,0.642,0.708,
39,0.028,1.083,0.712,0.99,0.712,0.644,0.708,
40,0.027,1.111,0.709,0.99,0.709,0.639,0.706,
41,0.024,1.253,0.692,0.984,0.692,0.628,0.686,
42,0.022,1.012,0.72,0.99,0.72,0.652,0.717,
43,0.018,1.107,0.703,0.99,0.703,0.643,0.698,
44,0.016,1.077,0.712,0.992,0.712,0.651,0.712,
45,0.013,1.093,0.717,0.989,0.717,0.644,0.714,
46,0.013,1.06,0.722,0.992,0.722,0.653,0.719,
47,0.01,1.051,0.724,0.99,0.724,0.651,0.721,
48,0.013,1.057,0.728,0.99,0.728,0.653,0.725,
49,0.013,1.101,0.723,0.991,0.723,0.655,0.719,
50,0.01,1.239,0.701,0.988,0.701,0.637,0.699,
51,0.012,1.063,0.721,0.991,0.721,0.653,0.719,
52,0.009,1.093,0.731,0.99,0.731,0.661,0.727,
53,0.01,1.124,0.726,0.989,0.726,0.664,0.723,
54,0.01,1.159,0.721,0.989,0.721,0.649,0.717,
55,0.007,1.119,0.722,0.989,0.722,0.653,0.719,
56,0.007,1.134,0.726,0.99,0.726,0.653,0.724,
57,0.008,1.178,0.717,0.989,0.717,0.655,0.715,
58,0.008,1.132,0.728,0.99,0.728,0.659,0.725,
59,0.007,1.132,0.724,0.99,0.724,0.655,0.722,
60,0.005,1.118,0.729,0.991,0.729,0.661,0.726,
61,0.004,1.119,0.729,0.991,0.729,0.655,0.726,
62,0.004,1.204,0.722,0.989,0.722,0.648,0.718,
63,0.006,1.179,0.731,0.99,0.731,0.656,0.727,
64,0.005,1.136,0.729,0.99,0.729,0.655,0.726,
65,0.004,1.217,0.722,0.989,0.722,0.65,0.717,
66,0.003,1.165,0.73,0.99,0.73,0.657,0.726,
