epoch,train_loss,val_loss,top1,top5,f1_micro,f1_macro,f1_weighted,f1_per_class
0,0.009,0.035,0.013,0.003,0.013,0.017,0.012,
1,0.009,0.041,0.015,0.003,0.015,0.01,0.014,
2,0.013,0.027,0.015,0.001,0.015,0.014,0.017,
3,0.011,0.043,0.026,0.001,0.026,0.016,0.026,
4,0.004,0.042,0.015,0.001,0.015,0.009,0.013,
5,0.01,0.012,0.005,0.001,0.005,0.006,0.004,
6,0.005,0.032,0.015,0.0,0.015,0.007,0.013,
7,0.006,0.015,0.005,0.001,0.005,0.009,0.005,
8,0.003,0.016,0.008,0.001,0.008,0.011,0.007,
9,0.002,0.014,0.003,0.0,0.003,0.003,0.003,
10,0.001,0.038,0.012,0.002,0.012,0.014,0.012,
11,0.003,0.025,0.004,0.001,0.004,0.004,0.004,
12,0.003,0.033,0.009,0.0,0.009,0.008,0.008,
13,0.001,0.034,0.009,0.0,0.009,0.006,0.007,
14,0.004,0.023,0.006,0.001,0.006,0.008,0.006,
15,0.002,0.027,0.005,0.001,0.005,0.007,0.006,
16,0.002,0.011,0.005,0.002,0.005,0.007,0.005,
17,0.001,0.021,0.005,0.002,0.005,0.011,0.005,
18,0.002,0.013,0.005,0.0,0.005,0.008,0.004,
19,0.002,0.016,0.002,0.002,0.002,0.009,0.002,
20,0.002,0.016,0.003,0.001,0.003,0.007,0.003,
21,0.002,0.016,0.006,0.001,0.006,0.006,0.006,
22,0.002,0.032,0.003,0.002,0.003,0.004,0.002,
23,0.001,0.029,0.002,0.002,0.002,0.005,0.002,
24,0.002,0.021,0.003,0.001,0.003,0.008,0.003,
25,0.0,0.04,0.002,0.001,0.002,0.008,0.002,
26,0.0,0.022,0.006,0.001,0.006,0.008,0.006,
27,0.002,0.026,0.002,0.002,0.002,0.001,0.001,
28,0.0,0.025,0.003,0.001,0.003,0.006,0.002,
29,0.001,0.023,0.002,0.001,0.002,0.006,0.001,
30,0.0,0.017,0.004,0.002,0.004,0.01,0.003,
31,0.001,0.039,0.003,0.002,0.003,0.006,0.004,
32,0.001,0.024,0.004,0.002,0.004,0.007,0.004,
33,0.0,0.022,0.003,0.003,0.003,0.004,0.002,
34,0.001,0.033,0.001,0.003,0.001,0.001,0.001,
35,0.001,0.022,0.001,0.002,0.001,0.007,0.001,
36,0.001,0.039,0.002,0.002,0.002,0.005,0.002,
37,0.001,0.023,0.001,0.002,0.001,0.005,0.001,
38,0.0,0.024,0.003,0.002,0.003,0.006,0.003,
39,0.0,0.028,0.001,0.003,0.001,0.002,0.001,
40,0.0,0.03,0.003,0.002,0.003,0.003,0.003,
41,0.0,0.038,0.004,0.001,0.004,0.011,0.003,
42,0.0,0.031,0.004,0.001,0.004,0.011,0.003,
43,0.0,0.035,0.004,0.001,0.004,0.0,0.003,
44,0.0,0.023,0.005,0.001,0.005,0.003,0.005,
45,0.0,0.026,0.002,0.001,0.002,0.006,0.002,
46,0.001,0.023,0.003,0.001,0.003,0.008,0.003,
47,0.001,0.028,0.004,0.002,0.004,0.007,0.004,
48,0.0,0.022,0.004,0.002,0.004,0.005,0.003,
49,0.0,0.019,0.003,0.002,0.003,0.011,0.004,
50,0.0,0.027,0.002,0.002,0.002,0.008,0.003,
51,0.0,0.026,0.004,0.002,0.004,0.01,0.004,
52,0.0,0.019,0.006,0.001,0.006,0.007,0.005,
53,0.0,0.033,0.006,0.002,0.006,0.004,0.005,
54,0.001,0.036,0.002,0.002,0.002,0.008,0.002,
55,0.0,0.032,0.003,0.002,0.003,0.008,0.003,
56,0.0,0.031,0.002,0.002,0.002,0.003,0.001,
57,0.0,0.025,0.003,0.002,0.003,0.007,0.003,
58,0.0,0.035,0.004,0.002,0.004,0.008,0.004,
59,0.001,0.058,0.003,0.002,0.003,0.005,0.004,
60,0.001,0.042,0.001,0.003,0.001,0.003,0.002,
61,0.001,0.024,0.003,0.002,0.003,0.003,0.002,
62,0.0,0.027,0.001,0.002,0.001,0.005,0.002,
63,0.0,0.028,0.002,0.002,0.002,0.005,0.001,
64,0.001,0.03,0.003,0.002,0.003,0.003,0.002,
65,0.001,0.038,0.005,0.002,0.005,0.005,0.004,
66,0.0,0.025,0.005,0.002,0.005,0.006,0.004,
67,0.0,0.029,0.004,0.002,0.004,0.007,0.003,
68,0.0,0.03,0.007,0.002,0.007,0.006,0.006,
69,0.0,0.032,0.003,0.002,0.003,0.005,0.003,
70,0.001,0.022,0.006,0.002,0.006,0.01,0.006,
71,0.0,0.02,0.004,0.002,0.004,0.006,0.003,
72,0.0,0.017,0.003,0.002,0.003,0.006,0.002,
73,0.0,0.025,0.006,0.003,0.006,0.007,0.005,
74,0.0,0.045,0.005,0.002,0.005,0.004,0.005,
75,0.0,0.03,0.002,0.002,0.002,0.005,0.002,
76,0.0,0.035,0.004,0.002,0.004,0.006,0.004,
77,0.0,0.03,0.005,0.002,0.005,0.007,0.005,
78,0.0,0.023,0.004,0.002,0.004,0.002,0.004,
79,0.0,0.024,0.002,0.002,0.002,0.004,0.001,
80,0.0,0.027,0.002,0.002,0.002,0.002,0.002,
81,0.0,0.018,0.006,0.002,0.006,0.005,0.004,
82,0.0,0.035,0.004,0.001,0.004,0.008,0.003,
83,0.0,0.027,0.005,0.002,0.005,0.003,0.004,
84,0.0,0.023,0.006,0.002,0.006,0.006,0.006,
85,0.0,0.032,0.009,0.002,0.009,0.007,0.007,
86,0.0,0.024,0.004,0.001,0.004,0.002,0.004,
87,0.0,0.024,0.003,0.002,0.003,0.006,0.002,
88,0.0,0.026,0.006,0.002,0.006,0.003,0.006,
89,0.0,0.021,0.006,0.002,0.006,0.002,0.005,
90,0.0,0.017,0.004,0.003,0.004,0.004,0.003,
91,0.0,0.015,0.004,0.002,0.004,0.003,0.004,
92,0.0,0.024,0.003,0.002,0.003,0.002,0.002,
93,0.0,0.025,0.006,0.002,0.006,0.009,0.006,
94,0.0,0.026,0.004,0.002,0.004,0.005,0.004,
95,0.0,0.033,0.005,0.002,0.005,0.009,0.005,
96,0.0,0.023,0.006,0.002,0.006,0.005,0.004,
97,0.0,0.033,0.005,0.002,0.005,0.005,0.005,
98,0.0,0.03,0.006,0.002,0.006,0.006,0.005,
99,0.0,0.023,0.007,0.002,0.007,0.009,0.006,"[0.018, 0.012, 0.014, 0.005, 0.054, 0.006, 0.007, 0.002, 0.026, 0.012]"
