epoch,train_loss,val_loss,top1,top5,f1_micro,f1_macro,f1_weighted,f1_per_class
0,0.033,0.11,0.04,0.01,0.04,0.035,0.044,
1,0.033,0.145,0.049,0.007,0.049,0.016,0.058,
2,0.037,0.16,0.057,0.01,0.057,0.019,0.072,
3,0.014,0.107,0.03,0.008,0.03,0.022,0.027,
4,0.025,0.078,0.02,0.001,0.02,0.025,0.016,
5,0.022,0.018,0.012,0.001,0.012,0.013,0.012,
6,0.014,0.138,0.044,0.003,0.044,0.039,0.044,
7,0.017,0.055,0.024,0.002,0.024,0.016,0.03,
8,0.007,0.16,0.039,0.006,0.039,0.026,0.037,
9,0.006,0.038,0.012,0.002,0.012,0.012,0.011,
10,0.011,0.079,0.027,0.002,0.027,0.021,0.024,
11,0.009,0.062,0.012,0.005,0.012,0.011,0.014,
12,0.009,0.027,0.009,0.001,0.009,0.015,0.01,
13,0.018,0.046,0.021,0.002,0.021,0.021,0.018,
14,0.015,0.05,0.017,0.001,0.017,0.012,0.014,
15,0.006,0.093,0.034,0.003,0.034,0.024,0.035,
16,0.043,0.108,0.021,0.009,0.021,0.023,0.019,
17,0.041,0.183,0.049,0.005,0.049,0.036,0.049,
18,0.021,0.027,0.008,0.001,0.008,0.016,0.007,
19,0.017,0.069,0.023,0.001,0.023,0.017,0.027,
20,0.01,0.113,0.039,0.001,0.039,0.028,0.047,
21,0.019,0.087,0.025,0.001,0.025,0.015,0.024,
22,0.008,0.052,0.026,0.002,0.026,0.006,0.022,
23,0.005,0.191,0.051,0.003,0.051,0.034,0.056,
24,0.016,0.046,0.01,0.002,0.01,0.005,0.013,
25,0.026,0.069,0.015,0.001,0.015,0.016,0.017,
26,0.043,0.066,0.02,0.001,0.02,0.02,0.019,
27,0.061,0.085,0.025,0.003,0.025,0.026,0.031,
28,0.012,0.079,0.028,0.003,0.028,0.014,0.027,
29,0.006,0.009,0.006,0.001,0.006,0.006,0.006,
30,0.004,0.07,0.013,0.002,0.013,0.011,0.011,
31,0.028,0.093,0.026,0.002,0.026,0.014,0.027,
32,0.006,0.138,0.044,0.003,0.044,0.023,0.055,
33,0.025,0.034,0.015,0.001,0.015,0.008,0.013,
34,0.025,0.195,0.058,0.003,0.058,0.037,0.055,
35,0.04,0.08,0.025,0.001,0.025,0.024,0.032,
36,0.015,0.075,0.02,0.001,0.02,0.02,0.02,
37,0.014,0.031,0.002,0.004,0.002,0.005,0.002,
38,0.006,0.07,0.022,0.001,0.022,0.02,0.021,
39,0.02,0.07,0.024,0.002,0.024,0.023,0.023,
40,0.019,0.134,0.04,0.001,0.04,0.036,0.044,
41,0.021,0.091,0.026,0.003,0.026,0.02,0.028,
42,0.028,0.153,0.044,0.003,0.044,0.019,0.043,
43,0.009,0.14,0.044,0.001,0.044,0.031,0.041,
44,0.014,0.055,0.02,0.004,0.02,0.028,0.016,
45,0.009,0.087,0.029,0.002,0.029,0.02,0.028,
46,0.005,0.057,0.015,0.001,0.015,0.002,0.017,
47,0.014,0.015,0.006,0.002,0.006,0.005,0.011,
48,0.015,0.051,0.009,0.001,0.009,0.011,0.008,
49,0.02,0.084,0.023,0.001,0.023,0.008,0.023,
50,0.004,0.057,0.01,0.002,0.01,0.013,0.012,
51,0.018,0.087,0.03,0.001,0.03,0.02,0.03,
52,0.038,0.04,0.009,0.001,0.009,0.012,0.009,
53,0.01,0.053,0.019,0.002,0.019,0.02,0.019,
54,0.013,0.066,0.015,0.003,0.015,0.008,0.015,
55,0.01,0.034,0.02,0.002,0.02,0.012,0.019,
56,0.031,0.02,0.011,0.002,0.011,0.005,0.01,
57,0.028,0.068,0.02,0.004,0.02,0.01,0.018,
58,0.015,0.096,0.028,0.002,0.028,0.017,0.024,
59,0.013,0.065,0.019,0.001,0.019,0.021,0.016,
60,0.032,0.118,0.026,0.004,0.026,0.025,0.025,
61,0.019,0.024,0.011,0.002,0.011,0.007,0.015,
62,0.01,0.033,0.017,0.001,0.017,0.007,0.017,
63,0.01,0.051,0.018,0.002,0.018,0.006,0.018,
64,0.028,0.055,0.006,0.002,0.006,0.01,0.011,
65,0.016,0.198,0.052,0.003,0.052,0.038,0.057,
66,0.042,0.057,0.017,0.003,0.017,0.018,0.011,
67,0.039,0.247,0.065,0.003,0.065,0.037,0.067,
68,0.033,0.241,0.064,0.006,0.064,0.04,0.066,
69,0.003,0.094,0.023,0.001,0.023,0.012,0.022,
70,0.041,0.085,0.016,0.001,0.016,0.008,0.013,
71,0.025,0.091,0.027,0.002,0.027,0.012,0.03,
72,0.021,0.144,0.035,0.002,0.035,0.016,0.043,
73,0.019,0.07,0.012,0.001,0.012,0.014,0.011,
74,0.04,0.08,0.022,0.002,0.022,0.013,0.022,
75,0.014,0.056,0.011,0.002,0.011,0.018,0.006,
76,0.025,0.023,0.004,0.001,0.004,0.006,0.005,
77,0.016,0.034,0.002,0.001,0.002,0.007,0.001,
78,0.008,0.078,0.027,0.002,0.027,0.006,0.026,
79,0.017,0.058,0.013,0.002,0.013,0.018,0.007,
80,0.019,0.027,0.008,0.002,0.008,0.009,0.01,
81,0.011,0.143,0.041,0.001,0.041,0.019,0.044,
82,0.01,0.103,0.032,0.002,0.032,0.013,0.033,
83,0.012,0.031,0.01,0.001,0.01,0.009,0.02,
84,0.009,0.056,0.025,0.001,0.025,0.018,0.023,
85,0.023,0.098,0.025,0.002,0.025,0.009,0.025,
86,0.024,0.067,0.024,0.001,0.024,0.024,0.029,
87,0.013,0.019,0.01,0.001,0.01,0.008,0.011,
88,0.009,0.039,0.003,0.001,0.003,0.015,0.002,
89,0.003,0.072,0.021,0.001,0.021,0.012,0.021,
90,0.017,0.099,0.029,0.001,0.029,0.01,0.028,
91,0.022,0.109,0.012,0.002,0.012,0.005,0.012,
92,0.014,0.054,0.015,0.002,0.015,0.019,0.014,
93,0.026,0.036,0.009,0.001,0.009,0.005,0.01,
94,0.019,0.229,0.058,0.004,0.058,0.041,0.054,
95,0.016,0.144,0.034,0.003,0.034,0.013,0.037,
96,0.031,0.095,0.021,0.003,0.021,0.018,0.02,
97,0.031,0.096,0.022,0.001,0.022,0.015,0.019,
98,0.015,0.033,0.02,0.002,0.02,0.017,0.021,
99,0.008,0.21,0.047,0.003,0.047,0.038,0.045,"[0.056, 0.007, 0.041, 0.025, 0.037, 0.033, 0.075, 0.032, 0.04, 0.032]"
