epoch,train_loss,val_loss,top1,top5,f1_micro,f1_macro,f1_weighted,f1_per_class
0,0.368,1.089,0.072,0.047,0.072,0.011,0.042,
1,1.581,4.627,0.143,0.202,0.143,0.016,0.104,
2,1.45,11.342,0.013,0.158,0.013,0.007,0.006,
3,5.308,13.158,0.099,0.165,0.099,0.05,0.096,
4,3.974,10.755,0.116,0.169,0.116,0.042,0.113,
5,1.874,7.123,0.059,0.153,0.059,0.044,0.071,
6,2.778,2.241,0.121,0.017,0.121,0.061,0.142,
7,0.711,3.598,0.079,0.039,0.079,0.048,0.073,
8,3.084,1.554,0.083,0.023,0.083,0.02,0.113,
9,1.964,3.49,0.008,0.028,0.008,0.066,0.02,
10,1.087,5.155,0.039,0.074,0.039,0.056,0.061,
11,1.525,5.887,0.044,0.075,0.044,0.043,0.061,
12,0.693,5.114,0.021,0.062,0.021,0.02,0.02,
13,1.517,3.303,0.011,0.037,0.011,0.028,0.012,
14,1.209,2.652,0.031,0.023,0.031,0.023,0.057,
15,2.074,1.797,0.024,0.024,0.024,0.042,0.035,
16,1.606,3.909,0.028,0.023,0.028,0.058,0.024,
17,1.225,2.629,0.023,0.019,0.023,0.029,0.029,
18,0.834,3.405,0.03,0.013,0.03,0.018,0.063,
19,1.93,1.469,0.034,0.013,0.034,0.035,0.061,
20,2.142,3.77,0.03,0.019,0.03,0.068,0.028,
21,0.398,4.381,0.032,0.019,0.032,0.069,0.03,
22,0.688,2.282,0.037,0.01,0.037,0.053,0.05,
23,1.347,2.218,0.02,0.011,0.02,0.053,0.034,
24,0.608,2.815,0.007,0.016,0.007,0.051,0.017,
25,1.018,2.747,0.016,0.019,0.016,0.042,0.022,
26,1.015,2.564,0.023,0.024,0.023,0.037,0.025,
27,0.496,3.098,0.025,0.025,0.025,0.038,0.024,
28,0.942,5.478,0.019,0.029,0.019,0.061,0.006,
29,0.611,6.453,0.017,0.029,0.017,0.069,0.014,
30,0.334,7.48,0.016,0.029,0.016,0.076,0.024,
31,0.559,7.759,0.014,0.026,0.014,0.082,0.028,
32,0.195,6.353,0.007,0.02,0.007,0.082,0.02,
33,0.091,3.754,0.02,0.011,0.02,0.067,0.022,
34,0.648,2.004,0.029,0.008,0.029,0.055,0.027,
35,0.277,1.343,0.028,0.009,0.028,0.052,0.026,
36,0.516,1.875,0.031,0.015,0.031,0.045,0.027,
37,1.035,3.122,0.029,0.019,0.029,0.044,0.025,
38,1.501,3.935,0.03,0.019,0.03,0.047,0.027,
39,0.43,5.678,0.027,0.024,0.027,0.054,0.023,
40,0.164,7.44,0.025,0.031,0.025,0.051,0.018,
41,0.191,8.718,0.026,0.032,0.026,0.053,0.02,
42,0.372,9.588,0.021,0.032,0.021,0.057,0.023,
43,1.697,10.057,0.025,0.033,0.025,0.066,0.033,
44,0.81,10.036,0.025,0.033,0.025,0.072,0.042,
45,0.399,9.342,0.021,0.03,0.021,0.073,0.039,
46,0.0,9.205,0.016,0.027,0.016,0.07,0.036,
47,0.404,8.609,0.009,0.025,0.009,0.066,0.026,
48,0.03,8.147,0.005,0.023,0.005,0.061,0.015,
49,0.184,6.953,0.014,0.019,0.014,0.056,0.002,
50,0.693,6.327,0.025,0.016,0.025,0.045,0.011,
51,0.261,5.803,0.022,0.017,0.022,0.051,0.009,
52,0.126,5.551,0.018,0.016,0.018,0.047,0.01,
53,0.647,4.616,0.021,0.013,0.021,0.049,0.014,
54,0.199,4.222,0.026,0.012,0.026,0.05,0.021,
55,0.4,4.168,0.025,0.012,0.025,0.05,0.021,
56,0.212,4.645,0.025,0.011,0.025,0.056,0.023,
57,0.287,5.302,0.023,0.011,0.023,0.057,0.021,
58,0.041,5.829,0.019,0.014,0.019,0.059,0.017,
59,0.095,7.087,0.009,0.019,0.009,0.062,0.009,
60,0.339,7.862,0.009,0.02,0.009,0.068,0.013,
61,0.067,8.129,0.01,0.02,0.01,0.064,0.015,
62,0.149,8.321,0.017,0.024,0.017,0.065,0.021,
63,0.362,8.781,0.02,0.023,0.02,0.065,0.025,
64,0.275,9.14,0.017,0.027,0.017,0.066,0.024,
65,0.261,8.559,0.012,0.028,0.012,0.06,0.021,
66,0.634,8.141,0.013,0.026,0.013,0.057,0.019,
67,0.428,7.804,0.011,0.023,0.011,0.056,0.013,
68,0.111,7.814,0.012,0.018,0.012,0.054,0.012,
69,0.787,7.125,0.007,0.017,0.007,0.051,0.007,
70,0.51,5.904,0.007,0.016,0.007,0.045,0.003,
71,0.131,5.384,0.012,0.017,0.012,0.045,0.006,
72,0.394,5.233,0.017,0.014,0.017,0.045,0.011,
73,0.24,5.33,0.018,0.013,0.018,0.039,0.011,
74,0.546,5.127,0.018,0.012,0.018,0.038,0.011,
75,0.057,4.489,0.022,0.009,0.022,0.04,0.016,
76,0.103,4.419,0.025,0.011,0.025,0.044,0.019,
77,0.0,5.007,0.026,0.014,0.026,0.041,0.018,
78,0.025,5.061,0.023,0.015,0.023,0.043,0.016,
79,0.152,5.559,0.022,0.016,0.022,0.045,0.015,
80,0.095,5.866,0.022,0.016,0.022,0.044,0.015,
81,0.123,5.424,0.02,0.016,0.02,0.041,0.012,
82,0.099,5.645,0.018,0.017,0.018,0.038,0.011,
83,0.104,5.753,0.016,0.018,0.016,0.036,0.01,
84,0.128,5.657,0.012,0.017,0.012,0.037,0.008,
85,0.169,5.631,0.013,0.013,0.013,0.037,0.008,
86,0.44,5.572,0.014,0.011,0.014,0.037,0.009,
87,0.031,5.334,0.016,0.011,0.016,0.04,0.009,
88,0.021,5.254,0.02,0.009,0.02,0.041,0.014,
89,0.0,5.67,0.018,0.008,0.018,0.043,0.012,
90,0.0,5.962,0.015,0.008,0.015,0.044,0.01,
91,0.0,6.26,0.014,0.009,0.014,0.047,0.009,
92,0.0,6.465,0.014,0.011,0.014,0.05,0.011,
93,0.0,6.727,0.013,0.011,0.013,0.051,0.011,
94,0.195,7.762,0.013,0.01,0.013,0.061,0.015,
95,0.096,7.705,0.01,0.01,0.01,0.059,0.014,
96,0.102,7.737,0.013,0.012,0.013,0.064,0.017,
97,0.0,8.131,0.015,0.011,0.015,0.067,0.018,
98,0.213,7.871,0.015,0.012,0.015,0.065,0.017,
99,0.0,7.708,0.016,0.012,0.016,0.069,0.018,"[0.15, 0.031, 0.234, 0.01, 0.064, 0.035, 0.042, 0.052, 0.115, 0.181]"
