epoch,train_loss,val_loss,top1,top5,f1_micro,f1_macro,f1_weighted
51,0.727+-0.143,2.605+-0.554,0.458+-0.047,0.933+-0.018,0.458+-0.047,0.277+-0.038,0.454+-0.042
52,0.73+-0.135,2.672+-0.413,0.443+-0.01,0.939+-0.022,0.443+-0.01,0.274+-0.024,0.455+-0.005
53,0.574+-0.125,2.67+-0.375,0.44+-0.007,0.938+-0.028,0.44+-0.007,0.264+-0.028,0.437+-0.012
54,0.581+-0.241,2.768+-0.579,0.438+-0.031,0.927+-0.046,0.438+-0.031,0.256+-0.048,0.404+-0.051
55,0.636+-0.12,2.835+-0.734,0.433+-0.047,0.918+-0.056,0.433+-0.047,0.247+-0.061,0.388+-0.057
56,0.65+-0.074,2.747+-0.712,0.433+-0.051,0.915+-0.057,0.433+-0.051,0.241+-0.051,0.39+-0.059
57,0.639+-0.074,2.647+-0.581,0.432+-0.052,0.92+-0.049,0.432+-0.052,0.245+-0.044,0.402+-0.054
58,0.562+-0.159,2.628+-0.467,0.426+-0.016,0.928+-0.036,0.426+-0.016,0.246+-0.006,0.409+-0.03
59,0.578+-0.188,2.731+-0.579,0.424+-0.004,0.932+-0.028,0.424+-0.004,0.246+-0.019,0.401+-0.009
60,0.625+-0.086,2.731+-0.709,0.462+-0.059,0.936+-0.024,0.462+-0.059,0.258+-0.056,0.434+-0.092
61,0.637+-0.239,2.608+-0.636,0.501+-0.042,0.94+-0.02,0.501+-0.042,0.275+-0.037,0.474+-0.059
62,0.508+-0.07,2.558+-0.77,0.527+-0.009,0.941+-0.019,0.527+-0.009,0.297+-0.024,0.505+-0.011
63,0.521+-0.161,2.688+-0.838,0.516+-0.008,0.939+-0.022,0.516+-0.008,0.299+-0.035,0.496+-0.015
64,0.583+-0.375,2.664+-0.86,0.483+-0.017,0.929+-0.039,0.483+-0.017,0.3+-0.047,0.469+-0.035
65,0.613+-0.229,2.904+-0.938,0.409+-0.028,0.917+-0.055,0.409+-0.028,0.272+-0.056,0.4+-0.069
66,0.526+-0.064,3.187+-0.87,0.375+-0.023,0.909+-0.054,0.375+-0.023,0.256+-0.055,0.346+-0.028
67,0.653+-0.287,3.176+-0.818,0.406+-0.053,0.914+-0.035,0.406+-0.053,0.267+-0.043,0.372+-0.065
68,0.539+-0.22,3.11+-0.897,0.433+-0.061,0.922+-0.029,0.433+-0.061,0.277+-0.059,0.4+-0.08
69,0.582+-0.313,3.046+-0.945,0.458+-0.066,0.931+-0.025,0.458+-0.066,0.282+-0.07,0.425+-0.094
70,0.493+-0.141,2.937+-0.79,0.465+-0.056,0.938+-0.021,0.465+-0.056,0.288+-0.065,0.44+-0.07
71,0.557+-0.2,2.881+-0.689,0.471+-0.04,0.94+-0.028,0.471+-0.04,0.287+-0.052,0.462+-0.028
72,0.398+-0.107,2.886+-0.79,0.46+-0.082,0.932+-0.041,0.46+-0.082,0.279+-0.066,0.443+-0.082
73,0.421+-0.184,2.906+-0.915,0.477+-0.081,0.928+-0.046,0.477+-0.081,0.287+-0.082,0.45+-0.099
74,0.571+-0.137,2.941+-0.964,0.485+-0.043,0.933+-0.036,0.485+-0.043,0.29+-0.068,0.459+-0.053
75,0.49+-0.194,2.915+-0.887,0.483+-0.024,0.94+-0.025,0.483+-0.024,0.284+-0.049,0.454+-0.028
76,0.657+-0.105,2.869+-0.871,0.488+-0.022,0.943+-0.017,0.488+-0.022,0.299+-0.057,0.467+-0.023
77,0.431+-0.128,2.825+-0.78,0.485+-0.026,0.943+-0.014,0.485+-0.026,0.299+-0.059,0.464+-0.029
78,0.478+-0.121,2.894+-0.674,0.454+-0.059,0.939+-0.014,0.454+-0.059,0.287+-0.063,0.425+-0.077
79,0.487+-0.075,3.075+-0.827,0.42+-0.055,0.935+-0.017,0.42+-0.055,0.274+-0.079,0.388+-0.074
80,0.575+-0.161,3.109+-0.961,0.425+-0.057,0.937+-0.018,0.425+-0.057,0.279+-0.082,0.408+-0.076
81,0.42+-0.16,3.016+-0.7,0.436+-0.044,0.939+-0.017,0.436+-0.044,0.277+-0.065,0.432+-0.055
82,0.367+-0.043,3.006+-0.493,0.453+-0.071,0.943+-0.015,0.453+-0.071,0.282+-0.059,0.451+-0.078
83,0.513+-0.209,3.182+-0.476,0.449+-0.048,0.94+-0.016,0.449+-0.048,0.269+-0.074,0.439+-0.069
84,0.594+-0.247,3.301+-0.628,0.444+-0.014,0.939+-0.017,0.444+-0.014,0.258+-0.071,0.419+-0.048
85,0.658+-0.184,3.289+-0.703,0.441+-0.015,0.938+-0.018,0.441+-0.015,0.25+-0.065,0.403+-0.043
86,0.713+-0.251,3.042+-0.564,0.447+-0.017,0.939+-0.017,0.447+-0.017,0.257+-0.049,0.412+-0.015
87,0.451+-0.047,2.868+-0.461,0.442+-0.05,0.938+-0.014,0.442+-0.05,0.265+-0.022,0.41+-0.061
88,0.425+-0.126,3.041+-0.44,0.438+-0.047,0.937+-0.015,0.438+-0.047,0.259+-0.015,0.383+-0.076
89,0.43+-0.166,3.272+-0.488,0.408+-0.016,0.937+-0.017,0.408+-0.016,0.237+-0.035,0.341+-0.014
90,0.614+-0.072,3.198+-0.725,0.394+-0.034,0.938+-0.018,0.394+-0.034,0.23+-0.049,0.336+-0.014
91,0.516+-0.133,2.784+-0.713,0.431+-0.026,0.944+-0.016,0.431+-0.026,0.261+-0.048,0.407+-0.037
92,0.357+-0.054,2.72+-0.542,0.465+-0.044,0.947+-0.015,0.465+-0.044,0.275+-0.056,0.444+-0.068
93,0.412+-0.104,3.007+-0.637,0.455+-0.034,0.948+-0.015,0.455+-0.034,0.264+-0.042,0.425+-0.033
94,0.525+-0.14,3.07+-0.567,0.468+-0.043,0.947+-0.014,0.468+-0.043,0.268+-0.022,0.431+-0.034
95,0.395+-0.044,2.884+-0.361,0.477+-0.055,0.947+-0.013,0.477+-0.055,0.277+-0.025,0.445+-0.054
96,0.437+-0.041,2.796+-0.423,0.465+-0.046,0.947+-0.011,0.465+-0.046,0.276+-0.06,0.448+-0.041
97,0.391+-0.126,2.819+-0.52,0.441+-0.016,0.948+-0.012,0.441+-0.016,0.283+-0.066,0.434+-0.012
98,0.277+-0.105,3.045+-0.548,0.409+-0.017,0.946+-0.013,0.409+-0.017,0.271+-0.057,0.38+-0.024
99,0.34+-0.041,3.372+-0.595,0.384+-0.025,0.943+-0.013,0.384+-0.025,0.253+-0.053,0.335+-0.02
