epoch,train_loss,val_loss,top1,top5,f1_micro,f1_macro,f1_weighted,f1_per_class
00,2.159,1.876,0.391,0.935,0.391,0.289,0.406,"[0.0, 0.125, 0.4, 0.542, 0.053, 0.438, 0.483, 0.524, 0.127, 0.202]"
01,1.827,1.652,0.488,0.934,0.488,0.411,0.476,"[0.407, 0.574, 0.442, 0.611, 0.286, 0.441, 0.355, 0.461, 0.196, 0.333]"
02,1.831,1.486,0.476,0.962,0.476,0.366,0.463,"[0.043, 0.569, 0.667, 0.582, 0.0, 0.34, 0.4, 0.522, 0.167, 0.366]"
03,2.116,2.114,0.453,0.917,0.453,0.346,0.425,"[0.216, 0.531, 0.679, 0.451, 0.225, 0.0, 0.538, 0.596, 0.013, 0.211]"
04,2.055,1.923,0.467,0.919,0.467,0.386,0.472,"[0.341, 0.245, 0.571, 0.569, 0.129, 0.496, 0.539, 0.614, 0.157, 0.194]"
05,1.969,2.036,0.518,0.952,0.518,0.466,0.502,"[0.43, 0.585, 0.684, 0.618, 0.295, 0.522, 0.372, 0.534, 0.242, 0.378]"
06,1.947,2.868,0.316,0.835,0.316,0.259,0.288,"[0.293, 0.145, 0.171, 0.164, 0.268, 0.284, 0.482, 0.453, 0.09, 0.235]"
07,1.896,2.625,0.342,0.939,0.342,0.299,0.350,"[0.211, 0.196, 0.485, 0.509, 0.275, 0.319, 0.343, 0.348, 0.135, 0.169]"
08,1.738,3.339,0.325,0.809,0.325,0.296,0.312,"[0.245, 0.461, 0.202, 0.496, 0.157, 0.322, 0.02, 0.619, 0.14, 0.295]"
09,1.990,2.832,0.443,0.955,0.443,0.399,0.374,"[0.427, 0.579, 0.649, 0.603, 0.282, 0.522, 0.003, 0.353, 0.157, 0.42]"
10,1.950,2.775,0.343,0.891,0.343,0.326,0.266,"[0.451, 0.501, 0.438, 0.169, 0.196, 0.465, 0.101, 0.474, 0.145, 0.324]"
11,1.664,3.341,0.330,0.858,0.330,0.295,0.334,"[0.157, 0.545, 0.147, 0.368, 0.301, 0.5, 0.161, 0.304, 0.135, 0.331]"
12,1.807,2.539,0.358,0.896,0.358,0.363,0.381,"[0.361, 0.559, 0.576, 0.374, 0.109, 0.308, 0.305, 0.595, 0.133, 0.312]"
13,1.762,1.904,0.474,0.953,0.474,0.391,0.470,"[0.339, 0.56, 0.248, 0.427, 0.367, 0.496, 0.502, 0.483, 0.139, 0.349]"
14,1.401,1.835,0.473,0.964,0.473,0.405,0.480,"[0.286, 0.552, 0.571, 0.544, 0.275, 0.395, 0.459, 0.56, 0.167, 0.238]"
15,1.214,2.382,0.361,0.926,0.361,0.340,0.348,"[0.08, 0.534, 0.649, 0.18, 0.28, 0.436, 0.378, 0.496, 0.143, 0.228]"
16,1.213,2.991,0.345,0.849,0.345,0.340,0.295,"[0.355, 0.105, 0.708, 0.586, 0.205, 0.474, 0.026, 0.542, 0.118, 0.28]"
17,1.599,3.827,0.337,0.718,0.337,0.319,0.327,"[0.248, 0.516, 0.266, 0.005, 0.237, 0.357, 0.496, 0.523, 0.113, 0.435]"
18,1.536,1.937,0.463,0.953,0.463,0.336,0.445,"[0.195, 0.585, 0.16, 0.371, 0.14, 0.549, 0.468, 0.456, 0.022, 0.41]"
19,1.455,2.704,0.394,0.930,0.394,0.352,0.408,"[0.305, 0.377, 0.718, 0.408, 0.19, 0.128, 0.587, 0.343, 0.12, 0.349]"
