epoch,train_loss,val_loss,top1,top5,f1_micro,f1_macro,f1_weighted,f1_per_class
00,1.001,1.208,0.559,0.969,0.559,0.496,0.573,"[0.47, 0.679, 0.618, 0.59, 0.182, 0.547, 0.56, 0.492, 0.436, 0.391]"
01,0.739,1.040,0.634,0.979,0.634,0.545,0.644,"[0.552, 0.72, 0.545, 0.638, 0.212, 0.594, 0.688, 0.578, 0.406, 0.519]"
02,0.701,1.230,0.558,0.975,0.558,0.524,0.588,"[0.54, 0.713, 0.704, 0.636, 0.256, 0.568, 0.547, 0.473, 0.266, 0.541]"
03,0.662,1.070,0.597,0.984,0.597,0.538,0.605,"[0.577, 0.715, 0.586, 0.667, 0.284, 0.554, 0.557, 0.481, 0.455, 0.5]"
04,0.634,1.277,0.567,0.980,0.567,0.518,0.606,"[0.552, 0.64, 0.68, 0.611, 0.258, 0.581, 0.658, 0.574, 0.232, 0.394]"
05,0.652,1.050,0.615,0.983,0.615,0.553,0.625,"[0.597, 0.71, 0.653, 0.701, 0.299, 0.57, 0.584, 0.518, 0.419, 0.483]"
06,0.633,1.126,0.603,0.986,0.603,0.550,0.603,"[0.616, 0.566, 0.653, 0.703, 0.233, 0.586, 0.579, 0.516, 0.447, 0.597]"
07,0.632,1.113,0.613,0.979,0.613,0.540,0.617,"[0.571, 0.711, 0.552, 0.643, 0.314, 0.572, 0.611, 0.525, 0.453, 0.446]"
08,0.601,1.191,0.598,0.978,0.598,0.541,0.602,"[0.461, 0.69, 0.681, 0.588, 0.305, 0.58, 0.624, 0.527, 0.44, 0.51]"
09,0.598,1.011,0.639,0.984,0.639,0.567,0.652,"[0.64, 0.725, 0.64, 0.724, 0.385, 0.568, 0.653, 0.48, 0.396, 0.462]"
10,0.608,1.008,0.648,0.983,0.648,0.570,0.658,"[0.644, 0.728, 0.615, 0.696, 0.352, 0.593, 0.673, 0.555, 0.42, 0.428]"
11,0.606,1.063,0.632,0.985,0.632,0.576,0.642,"[0.653, 0.733, 0.667, 0.676, 0.246, 0.542, 0.641, 0.581, 0.461, 0.559]"
12,0.611,1.075,0.610,0.982,0.610,0.552,0.610,"[0.567, 0.727, 0.64, 0.711, 0.333, 0.546, 0.522, 0.518, 0.464, 0.489]"
13,0.596,1.141,0.625,0.974,0.625,0.555,0.640,"[0.464, 0.71, 0.696, 0.643, 0.336, 0.588, 0.686, 0.573, 0.348, 0.51]"
14,0.598,1.040,0.634,0.985,0.634,0.561,0.649,"[0.576, 0.722, 0.667, 0.7, 0.341, 0.571, 0.663, 0.517, 0.373, 0.48]"
15,0.581,1.117,0.600,0.983,0.600,0.552,0.605,"[0.66, 0.725, 0.667, 0.706, 0.35, 0.551, 0.519, 0.456, 0.408, 0.478]"
16,0.572,1.212,0.587,0.977,0.587,0.526,0.592,"[0.412, 0.71, 0.582, 0.66, 0.379, 0.546, 0.533, 0.518, 0.432, 0.487]"
17,0.569,0.977,0.660,0.989,0.660,0.586,0.662,"[0.596, 0.666, 0.696, 0.728, 0.385, 0.605, 0.68, 0.57, 0.45, 0.489]"
18,0.581,1.002,0.656,0.986,0.656,0.565,0.666,"[0.539, 0.7, 0.667, 0.72, 0.268, 0.604, 0.693, 0.559, 0.461, 0.441]"
19,0.562,1.153,0.618,0.977,0.618,0.552,0.625,"[0.579, 0.73, 0.571, 0.628, 0.322, 0.558, 0.648, 0.496, 0.452, 0.537]"
20,0.575,1.111,0.618,0.983,0.618,0.552,0.632,"[0.544, 0.716, 0.667, 0.697, 0.342, 0.573, 0.62, 0.478, 0.403, 0.478]"
21,0.577,1.034,0.644,0.987,0.644,0.565,0.650,"[0.635, 0.643, 0.653, 0.728, 0.339, 0.58, 0.669, 0.57, 0.394, 0.434]"
22,0.554,1.241,0.597,0.979,0.597,0.538,0.599,"[0.617, 0.684, 0.64, 0.564, 0.276, 0.56, 0.643, 0.534, 0.408, 0.452]"
23,0.581,1.156,0.613,0.981,0.613,0.540,0.629,"[0.56, 0.72, 0.667, 0.686, 0.235, 0.518, 0.639, 0.488, 0.376, 0.514]"
24,0.565,1.038,0.630,0.986,0.630,0.565,0.641,"[0.587, 0.711, 0.681, 0.716, 0.288, 0.563, 0.622, 0.523, 0.425, 0.534]"
25,0.534,1.188,0.592,0.982,0.592,0.536,0.603,"[0.505, 0.727, 0.64, 0.675, 0.341, 0.557, 0.548, 0.475, 0.367, 0.523]"
26,0.554,1.052,0.636,0.988,0.636,0.560,0.648,"[0.597, 0.722, 0.653, 0.696, 0.286, 0.558, 0.661, 0.557, 0.393, 0.477]"
