epoch,train_loss,val_loss,top1,top5,f1_micro,f1_macro,f1_weighted,f1_per_class
00,2.027,2.425,0.015,0.337,0.015,0.014,0.014,"[0.0, 0.008, 0.016, 0.0, 0.0, 0.105, 0.0, 0.014, 0.0, 0.0]"
01,1.817,2.338,0.043,0.588,0.043,0.026,0.020,"[0.07, 0.0, 0.0, 0.01, 0.0, 0.126, 0.0, 0.0, 0.057, 0.0]"
02,1.975,2.254,0.033,0.743,0.033,0.013,0.003,"[0.019, 0.0, 0.0, 0.002, 0.049, 0.0, 0.0, 0.0, 0.064, 0.0]"
03,1.810,2.257,0.021,0.718,0.021,0.013,0.017,"[0.0, 0.0, 0.054, 0.015, 0.017, 0.0, 0.042, 0.0, 0.0, 0.0]"
04,1.868,2.246,0.017,0.745,0.017,0.013,0.009,"[0.0, 0.0, 0.08, 0.003, 0.017, 0.0, 0.026, 0.0, 0.0, 0.0]"
05,1.507,2.192,0.036,0.639,0.036,0.051,0.046,"[0.097, 0.045, 0.08, 0.091, 0.02, 0.0, 0.0, 0.165, 0.0, 0.01]"
06,1.890,2.201,0.093,0.549,0.093,0.057,0.042,"[0.056, 0.184, 0.0, 0.0, 0.194, 0.0, 0.0, 0.136, 0.0, 0.0]"
07,1.608,2.210,0.128,0.604,0.128,0.114,0.070,"[0.0, 0.196, 0.449, 0.002, 0.12, 0.19, 0.0, 0.184, 0.0, 0.0]"
08,1.335,2.379,0.050,0.504,0.050,0.062,0.016,"[0.0, 0.0, 0.378, 0.0, 0.057, 0.1, 0.0, 0.0, 0.065, 0.015]"
09,1.566,2.415,0.027,0.757,0.027,0.057,0.022,"[0.022, 0.0, 0.372, 0.04, 0.025, 0.033, 0.011, 0.0, 0.041, 0.022]"
10,1.058,2.527,0.035,0.765,0.035,0.061,0.040,"[0.101, 0.016, 0.345, 0.008, 0.021, 0.0, 0.103, 0.0, 0.0, 0.02]"
11,1.157,2.524,0.058,0.812,0.058,0.080,0.073,"[0.114, 0.147, 0.345, 0.046, 0.021, 0.0, 0.101, 0.0, 0.0, 0.023]"
12,1.212,2.359,0.119,0.852,0.119,0.138,0.127,"[0.134, 0.273, 0.436, 0.188, 0.023, 0.0, 0.036, 0.16, 0.0, 0.127]"
13,1.177,2.213,0.221,0.819,0.221,0.176,0.205,"[0.022, 0.36, 0.288, 0.392, 0.03, 0.0, 0.0, 0.517, 0.0, 0.152]"
14,1.071,2.226,0.292,0.657,0.292,0.198,0.247,"[0.0, 0.436, 0.311, 0.463, 0.046, 0.098, 0.0, 0.466, 0.0, 0.161]"
