epoch,train_loss,val_loss,top1,top5,f1_micro,f1_macro,f1_weighted,f1_per_class
00,1.671,1.581,0.399,0.937,0.399,0.380,0.413,"[0.318, 0.52, 0.706, 0.358, 0.128, 0.445, 0.413, 0.509, 0.162, 0.242]"
01,1.168,1.599,0.414,0.960,0.414,0.389,0.430,"[0.268, 0.532, 0.588, 0.494, 0.178, 0.483, 0.334, 0.433, 0.192, 0.387]"
02,1.026,1.308,0.493,0.970,0.493,0.430,0.506,"[0.529, 0.585, 0.302, 0.582, 0.188, 0.455, 0.45, 0.459, 0.336, 0.418]"
03,0.947,1.292,0.533,0.967,0.533,0.470,0.545,"[0.384, 0.63, 0.593, 0.565, 0.266, 0.406, 0.586, 0.517, 0.261, 0.489]"
04,0.861,1.115,0.590,0.979,0.590,0.522,0.600,"[0.531, 0.688, 0.537, 0.581, 0.275, 0.557, 0.629, 0.602, 0.359, 0.464]"
05,0.790,1.282,0.523,0.981,0.523,0.519,0.514,"[0.626, 0.693, 0.778, 0.645, 0.265, 0.529, 0.313, 0.429, 0.288, 0.625]"
06,0.750,1.031,0.582,0.988,0.582,0.563,0.591,"[0.576, 0.713, 0.769, 0.655, 0.214, 0.532, 0.518, 0.526, 0.42, 0.71]"
07,0.696,0.919,0.660,0.987,0.660,0.613,0.665,"[0.583, 0.708, 0.737, 0.66, 0.331, 0.639, 0.694, 0.643, 0.459, 0.676]"
08,0.629,0.974,0.621,0.985,0.621,0.548,0.620,"[0.502, 0.717, 0.735, 0.676, 0.451, 0.381, 0.648, 0.614, 0.463, 0.291]"
09,0.596,1.114,0.572,0.989,0.572,0.562,0.577,"[0.626, 0.716, 0.76, 0.688, 0.41, 0.538, 0.453, 0.484, 0.293, 0.649]"
10,0.555,0.847,0.656,0.992,0.656,0.625,0.661,"[0.622, 0.728, 0.75, 0.692, 0.433, 0.643, 0.647, 0.554, 0.475, 0.706]"
11,0.528,0.880,0.660,0.992,0.660,0.596,0.663,"[0.65, 0.733, 0.733, 0.663, 0.4, 0.584, 0.698, 0.619, 0.476, 0.407]"
12,0.481,0.918,0.636,0.993,0.636,0.615,0.642,"[0.598, 0.737, 0.756, 0.664, 0.442, 0.59, 0.62, 0.614, 0.418, 0.714]"
13,0.447,1.052,0.588,0.992,0.588,0.602,0.584,"[0.647, 0.731, 0.8, 0.705, 0.526, 0.589, 0.41, 0.426, 0.505, 0.677]"
14,0.417,0.864,0.640,0.992,0.640,0.604,0.645,"[0.636, 0.742, 0.735, 0.688, 0.482, 0.603, 0.613, 0.54, 0.459, 0.542]"
15,0.402,0.827,0.665,0.989,0.665,0.645,0.668,"[0.682, 0.71, 0.826, 0.698, 0.462, 0.625, 0.664, 0.596, 0.49, 0.699]"
16,0.385,0.804,0.693,0.989,0.693,0.654,0.694,"[0.651, 0.74, 0.826, 0.711, 0.43, 0.639, 0.714, 0.647, 0.469, 0.712]"
17,0.364,1.041,0.593,0.988,0.593,0.584,0.587,"[0.582, 0.71, 0.702, 0.621, 0.486, 0.553, 0.517, 0.545, 0.459, 0.661]"
18,0.336,0.911,0.646,0.986,0.646,0.611,0.648,"[0.601, 0.735, 0.909, 0.687, 0.441, 0.516, 0.659, 0.54, 0.468, 0.553]"
19,0.335,1.101,0.601,0.989,0.601,0.599,0.598,"[0.615, 0.738, 0.864, 0.682, 0.486, 0.566, 0.48, 0.504, 0.434, 0.625]"
20,0.318,0.946,0.625,0.989,0.625,0.603,0.628,"[0.603, 0.747, 0.739, 0.713, 0.451, 0.605, 0.534, 0.478, 0.488, 0.673]"
21,0.301,0.852,0.647,0.990,0.647,0.616,0.649,"[0.642, 0.723, 0.755, 0.722, 0.419, 0.604, 0.598, 0.542, 0.497, 0.655]"
22,0.286,0.814,0.672,0.989,0.672,0.634,0.674,"[0.605, 0.726, 0.816, 0.727, 0.424, 0.624, 0.659, 0.573, 0.509, 0.679]"
