epoch,train_loss,val_loss,top1,top5,f1_micro,f1_macro,f1_weighted,f1_per_class
00,1.140,1.409,0.513,0.962,0.513,0.452,0.507,"[0.319, 0.621, 0.268, 0.398, 0.458, 0.562, 0.545, 0.558, 0.411, 0.383]"
01,0.328,0.896,0.660,0.986,0.660,0.579,0.659,"[0.653, 0.736, 0.654, 0.703, 0.114, 0.628, 0.647, 0.517, 0.465, 0.68]"
02,0.176,0.835,0.708,0.988,0.708,0.618,0.699,"[0.663, 0.757, 0.667, 0.721, 0.372, 0.639, 0.746, 0.475, 0.52, 0.625]"
03,0.145,1.128,0.633,0.988,0.633,0.562,0.622,"[0.603, 0.764, 0.708, 0.72, 0.061, 0.528, 0.525, 0.555, 0.476, 0.679]"
04,0.113,1.239,0.641,0.984,0.641,0.520,0.619,"[0.556, 0.659, 0.756, 0.594, 0.061, 0.617, 0.738, 0.21, 0.415, 0.596]"
05,0.088,0.863,0.699,0.991,0.699,0.609,0.696,"[0.603, 0.748, 0.773, 0.737, 0.211, 0.641, 0.708, 0.626, 0.468, 0.571]"
06,0.061,1.006,0.678,0.986,0.678,0.599,0.675,"[0.675, 0.762, 0.682, 0.735, 0.244, 0.587, 0.656, 0.635, 0.396, 0.617]"
07,0.029,1.022,0.719,0.989,0.719,0.598,0.706,"[0.63, 0.775, 0.65, 0.767, 0.244, 0.582, 0.749, 0.503, 0.409, 0.674]"
08,0.025,1.020,0.708,0.986,0.708,0.610,0.704,"[0.626, 0.776, 0.711, 0.744, 0.19, 0.634, 0.722, 0.603, 0.436, 0.66]"
09,0.017,1.065,0.713,0.986,0.713,0.594,0.704,"[0.642, 0.713, 0.76, 0.756, 0.1, 0.617, 0.759, 0.575, 0.475, 0.541]"
10,0.015,1.241,0.682,0.987,0.682,0.590,0.673,"[0.644, 0.776, 0.739, 0.708, 0.108, 0.65, 0.656, 0.546, 0.435, 0.638]"
11,0.010,1.025,0.726,0.986,0.726,0.599,0.716,"[0.638, 0.778, 0.683, 0.749, 0.114, 0.621, 0.766, 0.59, 0.447, 0.605]"
12,0.026,1.678,0.625,0.969,0.625,0.551,0.609,"[0.663, 0.649, 0.682, 0.645, 0.25, 0.361, 0.675, 0.602, 0.418, 0.568]"
13,0.019,1.079,0.701,0.987,0.701,0.595,0.695,"[0.643, 0.768, 0.682, 0.754, 0.108, 0.633, 0.696, 0.555, 0.454, 0.659]"
14,0.013,1.101,0.696,0.986,0.696,0.588,0.686,"[0.611, 0.768, 0.739, 0.748, 0.111, 0.63, 0.693, 0.464, 0.439, 0.673]"
15,0.009,1.004,0.718,0.987,0.718,0.612,0.711,"[0.645, 0.763, 0.727, 0.765, 0.211, 0.62, 0.741, 0.573, 0.436, 0.638]"
16,0.005,1.127,0.715,0.988,0.715,0.607,0.706,"[0.644, 0.739, 0.714, 0.75, 0.154, 0.623, 0.755, 0.531, 0.495, 0.66]"
