epoch,train_loss,val_loss,top1,top5,f1_micro,f1_macro,f1_weighted,f1_per_class
00,2.012,1.849,0.319,0.878,0.319,0.315,0.321,"[0.383, 0.457, 0.591, 0.35, 0.177, 0.247, 0.251, 0.38, 0.159, 0.154]"
01,1.158,1.187,0.582,0.976,0.582,0.505,0.589,"[0.481, 0.624, 0.56, 0.643, 0.336, 0.452, 0.629, 0.488, 0.444, 0.392]"
02,0.733,1.185,0.572,0.975,0.572,0.541,0.581,"[0.579, 0.713, 0.61, 0.633, 0.469, 0.524, 0.527, 0.46, 0.388, 0.505]"
03,0.584,0.921,0.658,0.987,0.658,0.615,0.662,"[0.571, 0.756, 0.667, 0.698, 0.512, 0.602, 0.646, 0.566, 0.488, 0.646]"
04,0.445,0.878,0.656,0.990,0.656,0.620,0.660,"[0.642, 0.766, 0.696, 0.728, 0.513, 0.601, 0.607, 0.532, 0.48, 0.637]"
05,0.387,0.777,0.699,0.992,0.699,0.663,0.701,"[0.67, 0.779, 0.766, 0.737, 0.529, 0.642, 0.691, 0.584, 0.532, 0.698]"
06,0.314,0.759,0.694,0.992,0.694,0.670,0.698,"[0.689, 0.778, 0.783, 0.763, 0.562, 0.626, 0.665, 0.567, 0.526, 0.737]"
07,0.285,0.724,0.709,0.993,0.709,0.680,0.710,"[0.731, 0.789, 0.783, 0.752, 0.543, 0.634, 0.694, 0.599, 0.548, 0.732]"
08,0.211,0.742,0.702,0.993,0.702,0.674,0.704,"[0.72, 0.77, 0.756, 0.769, 0.554, 0.638, 0.672, 0.569, 0.563, 0.732]"
09,0.189,0.699,0.730,0.994,0.730,0.687,0.731,"[0.726, 0.801, 0.727, 0.769, 0.542, 0.653, 0.73, 0.617, 0.551, 0.757]"
10,0.162,0.722,0.722,0.993,0.722,0.678,0.725,"[0.718, 0.798, 0.727, 0.777, 0.531, 0.647, 0.717, 0.58, 0.543, 0.743]"
11,0.144,0.706,0.732,0.993,0.732,0.691,0.731,"[0.705, 0.789, 0.783, 0.78, 0.537, 0.649, 0.726, 0.622, 0.576, 0.739]"
12,0.117,0.710,0.741,0.993,0.741,0.695,0.740,"[0.719, 0.813, 0.756, 0.787, 0.536, 0.653, 0.735, 0.627, 0.564, 0.757]"
13,0.097,0.703,0.739,0.993,0.739,0.695,0.740,"[0.689, 0.803, 0.756, 0.791, 0.596, 0.649, 0.74, 0.616, 0.562, 0.75]"
